rank,date,symbol,asset_type,price_close,nav,premium_discount_pct,pd_zscore_20d,half_life_days,dollar_volume,score,rationale,risk_flags
1,2026-02-20,PDI,CEF,18.63,16.65,11.891891891891904,,,35372277.989999995,1.8770270270270286,extreme:abs_pd=11.8919% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
2,2026-02-20,GOF,CEF,12.15,11.19,8.579088471849872,,,23762350.35,1.4794906166219848,extreme:abs_pd=8.5791% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
3,2026-02-20,USA,CEF,6.03,6.64,-9.1867469879518,,,7358113.53,1.173153044454216,extreme:abs_pd=9.1867% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
4,2026-02-20,ETW,CEF,9.44,10.48,-9.92366412213741,,,4123269.28,1.1645377730564892,extreme:abs_pd=9.9237% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
5,2026-02-20,UTF,CEF,26.87,28.93,-7.120636017974413,,,14022969.34,1.1251654023569295,extreme:abs_pd=7.1206% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
6,2026-02-20,QQQX,CEF,27.73,30.69,-9.64483545128707,,,2222393.12,1.0740520477544484,extreme:abs_pd=9.6448% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
7,2026-02-20,ETV,CEF,14.57,15.72,-7.315521628498733,,,4480508.12,0.8622778390198479,extreme:abs_pd=7.3155% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
8,2026-02-20,JRI,CEF,13.13,14.2,-7.535211267605623,,,2817107.1500000004,0.8387385666126749,extreme:abs_pd=7.5352% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
9,2026-02-20,EXG,CEF,9.65,10.25,-5.85365853658536,,,2644061.4,0.6317608663902432,extreme:abs_pd=5.8537% threshold=5.0%; liquidity:pass; half_life:insufficient_history,half_life_unavailable;insufficient_history_20d;event_data_partial
